generation,N_shifts,logPrior,logLik,eventRate,acceptRate
442000,29,-124.767,-5656.29,24.5662,0.416
443000,30,-116.939,-5650.58,20.3724,0.381
444000,34,-115.296,-5659.73,23.6672,0.409
445000,27,-111.741,-5674.54,31.5855,0.412211
446000,26,-113.868,-5668.33,18.9544,0.413
447000,24,-110.137,-5673.37,21.8818,0.389
448000,30,-103.347,-5690.64,36.4968,0.43
449000,33,-115.3,-5640.55,27.6073,0.402412
450000,26,-114.823,-5642,23.7864,0.406
451000,30,-115.81,-5658.56,29.4936,0.382
452000,39,-118.858,-5670.25,39.6523,0.40025
453000,44,-104.709,-5593.78,34.6307,0.403
454000,26,-114.524,-5668.62,26.5908,0.414667
455000,27,-111.123,-5679.58,24.4143,0.432
456000,24,-113.121,-5670.85,27.5638,0.391
457000,20,-112.348,-5689.15,15.3214,0.417167
458000,14,-117.984,-5697.06,19.4838,0.368
459000,19,-119.624,-5666.46,22.3713,0.413714
460000,37,-105.312,-5612.17,33.708,0.404571
461000,39,-108.823,-5611.1,31.6945,0.431
462000,42,-98.2056,-5614.16,31.6679,0.399
463000,42,-95.8623,-5607.81,40.2289,0.434
464000,43,-100.613,-5612.77,41.3599,0.404
465000,18,-117.019,-5638.21,13.7902,0.417333
466000,21,-121.25,-5641.34,20.9912,0.392
467000,16,-123.163,-5659.87,14.1944,0.373
468000,16,-111.1,-5647.41,24.3668,0.4125
469000,23,-106.543,-5649.11,21.0293,0.409
470000,34,-104.102,-5639.64,29.7623,0.399
471000,27,-98.7662,-5654.15,25.5117,0.413
472000,26,-105.258,-5637.66,21.2843,0.393
473000,24,-102.055,-5646.61,23.139,0.4196
474000,20,-112.876,-5649.4,18.2473,0.391
475000,15,-118.168,-5646.16,12.0695,0.421
476000,33,-129.324,-5692.59,33.5223,0.403667
477000,29,-132.853,-5677.81,22.3142,0.399
478000,27,-134.249,-5681.36,27.705,0.384
479000,30,-129.984,-5690.52,32.0808,0.434
480000,32,-123.732,-5674.76,33.1046,0.41
481000,16,-112.645,-5655.16,15.6791,0.411833
482000,19,-118.718,-5672.62,24.5037,0.391
483000,24,-120.238,-5687.17,33.7499,0.417636
484000,21,-118.502,-5677.36,18.5274,0.438
485000,12,-120.088,-5693.94,9.23206,0.424
486000,24,-139.137,-5662.9,17.3702,0.4075
487000,16,-113.1,-5657.88,18.3129,0.4084
